225c2228-9598-4a68-9dc1-5f8f2081e5a5,,33fcf03d-b8cb-489b-a2a3-ac15828b2c3e,1556.76,EUR,2024-01-15 15:45:23.089417
23d00694-2c03-4a15-940b-bfeb2ef9b77f,,,,,2024-01-15 15:48:05.837014
7cae46fd-d713-42be-bfac-0934a4c0a9c3,,,,,2024-01-15 15:55:16.587228
9402086f-c4cc-4f68-9c31-8ca39677a5a6,,,,,2024-01-15 16:02:40.318242
9675884f-6594-496b-b26c-0b604dcd1e9a,,,,,2024-01-15 16:02:39.266908
75eda901-7b79-43da-bf48-be43f0cf3dc0,,,,,2024-01-15 16:06:34.360950
a68b7358-43ce-46c5-b27d-3170c746397b,,,,,2024-01-18 00:24:36.909117
12667167-1f49-48a5-a19f-1bda46d96244,,,,,2024-01-15 16:02:54.302571
09246b81-c225-41e2-8f50-4262b18601a9,,,,,2024-01-15 16:13:31.419921
32feb493-06be-4b2a-9f90-4270a13048c8,,,,,2024-01-15 16:15:33.096243
c381d197-0d8c-40c6-9a6e-1cf5d4afcedb,,,,,2024-01-15 15:57:41.036419
f7689e31-c8e6-4e8b-bc26-05f2e232eafa,,,,,2024-01-15 16:21:22.387386
3daf84f3-ba68-4301-911a-44264603bee3,,,,,2024-01-15 16:13:54.211565
faf41e60-734f-4ea4-9877-48407a4b7b8f,,,,,2024-01-15 16:16:08.836282
13f4a8ce-bedc-4467-a4c1-49ee8bb7bb0e,,,,,2024-01-15 16:14:27.503945
2c57c8d8-9c86-45bf-8506-f9ffde7b99c9,,,,,2024-01-15 16:15:48.047678
92f2c1d7-824d-43b6-8984-82fffe71b598,,,,,2024-01-15 16:08:06.840358
9c10ce3e-81d7-43d2-bcbf-2544b65bb596,,,,,2024-01-15 16:15:18.376976
b48759d6-8cbe-4f57-9bf6-2cd428dd0a96,,,,,2024-01-15 16:15:58.724352
9f3b6d1e-41b2-4874-90d8-4692846075ae,,,,,2024-01-15 15:52:03.232447
1cf9f28e-8aa3-4ada-a71b-dac491ce18fc,,,,,2024-01-15 16:00:46.169006
a5b7abf8-23c4-4085-ac8c-5496142b5360,,,,,2024-01-15 16:05:26.458974
fddc8135-c10f-4406-a4dc-4103c7716379,,,,,2024-01-15 16:02:05.022210
8d976446-bee8-4109-80fb-e32dbfef520d,,,,,2024-01-15 16:05:58.556079
53cdb175-c324-46d0-905a-3d278e636ac8,,,,,2024-01-15 15:46:52.531064
2bd87cd1-578d-4275-95a0-763709cfb74b,,,,,2024-01-15 16:01:07.166202
29cf0eb8-81d8-40ef-a204-8a87a876d1c8,,,,,2024-01-15 16:16:33.025792
2e89b035-a46d-4a4e-a8a0-78b11fd611d0,,,,,2024-01-26 15:25:05.018568
a03f8827-f561-4e39-bd2c-029546de8da9,,,,,2024-01-15 16:13:00.852931
0916a512-3a37-4256-ac4b-994eb643ddb8,,,,,2024-01-15 16:16:51.152183
cb16a981-c70e-48ec-8626-fb75ccde29e4,,,,,2024-01-15 16:19:52.737374
31e1b745-ffd0-499e-8844-53c98654d294,,,,,2024-01-17 16:37:42.257760
324edb1c-a382-46c2-93d3-f3bb33ff533d,,,,,2024-01-17 16:37:16.228519
bfc00ab4-f624-4ba1-a8e8-18d6a29dc694,,,,,2024-01-17 19:59:17.457942
96fc9158-2c55-41aa-ab19-f79086b902c9,,,,,2024-01-17 20:03:41.164371
f96762ad-2ed3-4c27-9616-0a0ec80bc72a,,,,,2024-01-17 22:23:40.889051
2b10df8b-01da-440f-bb48-e9fdc9c42af0,,,,,2024-01-18 06:34:32.218229
daa80800-1be7-4a27-baf4-f7b210c6bcfa,,,,,2024-01-18 00:48:02.404224
a8558c50-45ca-4b1d-a39e-1bb00d996562,,,,,2024-01-18 02:47:53.292493
136dee48-727f-4e8e-bce9-d98765fe1944,,,,,2024-01-18 06:29:36.261619
ed580502-1b6f-48f8-b51e-4bab100440a8,,,,,2024-01-18 15:08:47.750953
520a0f79-fa04-4f81-819b-edd785e5c6d8,,,,,2024-01-18 18:25:58.981012
11a4c417-a49f-4f6c-95b6-f71c46eeeade,,,,,2024-01-18 13:29:56.908228
90a4efa1-3c80-4534-862d-ff722d9e9233,,,,,2024-01-18 15:09:55.782891
3b7711ae-a4cd-4392-9f57-8b9873730734,,,,,2024-01-18 18:50:08.471232
68b90149-7f01-4219-8dca-ce53727e6f68,,,,,2024-01-18 19:33:58.867099
edecc4ae-8f0f-46ed-9fcf-b88e0ef19986,,,,,2024-01-18 19:03:59.899538
be0ffbad-4cd8-4ba9-8c53-4496e9591e4c,,,,,2024-01-18 18:44:40.204224
0268a2f8-2384-46f6-bd61-8b04447f91a2,,,,,2024-01-18 08:53:05.853851
4c4cd4af-f83a-4da3-950d-16b1b572ec39,,,,,2024-01-18 00:44:59.906016
2e3658fa-32de-4765-b698-e1ed31f80854,,,,,2024-01-18 09:09:44.510635
e0dbda88-b816-4187-b3ea-7a70115fd8c8,,,,,2024-01-17 12:54:10.323810
5affa477-58ce-412a-85a3-cc55f7ef1755,,,,,2024-01-15 16:10:04.441132
4d15d9ea-e549-4881-8e8d-513871f20017,,,,,2024-01-15 16:14:15.493290
593ed3f5-2d0c-495a-beaf-3fa06ccec515,,,,,2024-01-15 16:14:13.783759
ec2751f6-c0c0-4f31-8650-c2c74d2d2e3d,,,,,2024-01-15 16:24:37.662569
388fe1db-54dc-4aa6-8522-793abfa88d35,,,,,2024-01-15 16:25:43.439231
55f4a5dc-e5c0-4a65-9d1a-c80711419876,,,,,2024-01-15 16:14:32.271412
7958a1b8-35d9-4c1f-a3d5-2f808f6b01d9,,,,,2024-01-15 16:08:53.386932
21f39dca-1861-4723-8e62-3b1e90ea1b9a,,,,,2024-01-15 16:32:47.927375
9123aef1-46f8-40e1-8cc8-5b64aa290543,,,,,2024-01-15 16:19:17.824687
f7d7115e-5ae1-421a-a371-5222fc2ebb22,,,,,2024-01-15 16:26:34.655512
6c6ac3ab-6b03-41ea-9d3c-df03ba085df3,,,,,2024-01-15 16:29:19.889042
88240f7d-7d0f-4ee5-b78b-e352c21c6150,,,,,2024-01-15 16:24:06.611774
6f6054a3-d66e-48a7-b7c0-59500b4ccce3,,,,,2024-01-15 16:14:37.316769
c2857041-66c1-4465-9929-47bf3b8f2cc2,,,,,2024-01-15 16:30:47.997609
4cfbf565-8aa0-4093-be59-d4e46ceac2a4,,,,,2024-01-15 16:29:36.245211
9ed3fc4d-5b7d-4a38-8b2a-a5c0b2384649,,,,,2024-01-15 16:11:46.648405
6cfb181e-8d2a-4a8b-8284-f5049db4e1c8,,,,,2024-01-15 17:04:41.178119
adc91328-4fc7-4c5c-b438-867c0a37ec98,,,,,2024-01-15 17:08:33.934837
a16cb1a8-47d6-4985-b107-07c5b9778ba8,,,,,2024-01-15 17:11:00.457678
78e71852-96ad-4a12-8fb5-bde9ac9352f7,,,,,2024-01-15 16:30:34.662241
d6e1941a-c633-4f63-8dd0-ff0e40d6e3cb,,,,,2024-01-15 17:04:49.566522
aad4f8c1-59a2-4dfa-ad69-61460c2cd59d,,,,,2024-01-15 17:05:09.833889
887365b2-0bb4-4897-9544-579f609fc9c4,,,,,2024-01-15 16:34:38.028078
68279895-a5a5-45d0-a679-a5f232534fd0,,,,,2024-01-15 17:02:56.453652
63abaf48-5bd7-445a-b8e5-9ede9c6be9c5,,,,,2024-01-15 16:43:16.233217
370af6d4-e7d3-462c-b43e-6960ee8bec88,,,,,2024-01-16 06:00:31.438002
b9cb6ef6-99f7-41dc-a5d3-fa5358fbb3d5,,,,,2024-01-15 16:15:23.785968
58d70831-fb82-4fa2-ae72-b9adca83e944,,,,,2024-01-15 17:09:01.274265
96b14e73-902c-43c3-8221-20e6d0a7aba7,,,,,2024-01-25 13:56:52.588252
218dfd04-864a-4f11-897a-568ac9631377,,,,,2024-01-17 16:48:47.001723
68e63144-734d-44b2-8445-e8fe34a8f45a,,,,,2024-01-17 16:59:22.486892
0c56aa88-2454-40f4-9527-68981caaaa8c,,,,,2024-01-17 20:24:18.735322
f66c4a1d-a3a7-4b8a-a203-6655f0ea79b6,,,,,2024-01-18 07:00:16.619999
ac8e1e65-d972-422c-9ecd-6dff6e7262fd,,,,,2024-01-17 20:31:39.381876
842ea94a-ee87-4d35-9f2a-fff2f0a2d3f0,,,,,2024-01-17 20:29:57.403991
6bad2ba9-5de1-4aad-bdd1-c9184ce27220,,,,,2024-01-17 22:33:54.957812
d3f57efa-95a7-4bf4-a8b3-fa37cf7702cf,,,,,2024-01-17 22:37:28.631411
883fef1f-7540-499b-a53e-651f6864fdbb,,,,,2024-01-18 00:46:57.534903
140bbc99-2ca2-403a-81f1-f1974ed37af0,,,,,2024-01-18 11:28:57.890258
64c922bf-670e-4f92-935f-3bfbf78bf537,,,,,2024-01-18 15:15:39.453296
099358c4-9788-4be6-b0d5-c4b67823f89c,,,,,2024-01-17 22:42:09.673346
abc46bf9-10d8-4722-a380-7ed0e0fa5ee1,,,,,2024-01-18 13:40:47.938690
3ca2e83a-ae39-44a5-b200-3640c2a0a23d,,,,,2024-01-18 19:05:04.269567
c6d2c8a6-dab0-4b0a-803b-11f5841a1bb0,,,,,2024-01-17 20:52:25.571642
01f86fc4-b3c0-4e3c-9abc-fb181bbb42c2,,,,,2024-01-18 05:13:04.963828
39ea5a94-c9dd-4685-b0f9-f2f9081a6587,,,,,2024-01-18 09:11:59.291603
ec8ed2cb-e7d4-4261-aa95-d78a820fa75b,,,,,2024-01-17 16:47:41.690827
8c442e6a-c7e3-4b71-bd88-01cc7332f271,,,,,2024-01-17 22:25:58.300152
a078be78-7774-46a7-860a-74f27de3e289,,,,,2024-01-18 17:31:33.477480
c09ae61e-6211-4f9e-8f98-78652572e7ed,,,,,2024-01-18 02:48:59.035061
bd1892fd-1433-4d80-af86-defc15685745,,,,,2024-01-18 07:01:35.470081
07dba1f7-0111-43d8-b904-4b5d6b784e3d,,,,,2024-01-18 02:48:35.940879
4b1a53a5-a1f3-4600-82f7-3a6e628b134f,,,,,2024-01-26 11:59:22.239412
8d857dc1-6148-4703-9797-d88dedd75eca,,,,,2024-01-17 22:35:31.384725
2516e738-df2f-4882-a947-8d4874789ff9,,,,,2024-01-18 13:51:37.015611
c4822240-0a23-42f3-8207-d2115521a354,,,,,2024-01-18 03:09:01.677513
68f39feb-0e2b-4c40-8d48-53df24927fd3,,,,,2024-01-18 09:28:24.041958
18cb206d-a63b-4f2f-b283-dc644d844a7b,,,,,2024-01-18 09:33:19.785254
d03065c8-4924-4652-b878-72a6ce115466,,,,,2024-01-18 09:31:10.532563
703780e8-7a50-44c5-b357-4b559e261bf5,,,,,2024-01-18 11:53:57.335873
cf42b8fd-3312-4c43-9bfb-02ee9e5ceed7,,,,,2024-01-18 13:42:56.699480
57b89009-bcf6-4a3a-a05a-960a09dbdf59,,,,,2024-01-15 17:22:23.968303
c41c7993-2341-44f8-a053-c36da8257109,,,,,2024-01-18 14:03:12.278037
22fbdc4b-5375-4041-9ce3-821161a56a75,,,,,2024-01-18 13:57:08.295328
c125795b-1e62-4fc2-9906-1317b5da4ad8,,,,,2024-01-18 15:31:22.308305
4793862b-c4fd-44f3-a61d-d1a8f1be2c5b,,,,,2024-01-18 17:31:59.048292
cd473cca-9a44-4c61-bdda-bb3cbb64138b,,,,,2024-01-18 19:06:33.823545
2fef8c19-5f6d-40f3-92b3-81e7d9ff66e0,,,,,2024-01-18 19:15:10.736842
8449a7f6-f46b-4059-b8f3-1622599de946,,,,,2024-01-18 19:19:22.271587
f21d0542-f144-4082-be76-b295db270c9c,,,,,2024-01-15 17:07:22.363227
455ee575-828c-4203-8b3f-543ddea64ec2,,,,,2024-01-15 16:28:35.570487
9a7b80d7-5180-46cc-96d6-34198a11d820,,,,,2024-01-25 14:31:08.463577
d43200d9-d530-4f7a-8a2e-98015c8020c4,,,,,2024-01-18 07:13:27.863616
8ca0eb4c-14dc-4cc9-a495-8502c3931e92,,,,,2024-01-15 17:03:24.128448
dcd92ffd-98d1-41f1-a83e-3403f655f7b4,,,,,2024-01-18 00:50:20.450771
88b4f825-42f0-4ee0-959a-36e2937027ee,,,,,2024-01-18 12:05:07.114057
736038a9-0255-4971-9444-1de7fb8b2cea,,,,,2024-01-18 20:15:27.279675
64d7f39e-0b9d-4635-b58a-71f3f7c373ae,,,,,2024-01-18 02:51:03.437317
6e88b25d-eeec-4387-bd45-cef7a947c230,,,,,2024-01-26 12:03:33.246391
f959d28c-5965-43e4-ab76-5559afec3acd,,,,,2024-01-16 15:11:58.697671
04acdab7-793a-465c-8ddd-c8def7a42655,,,,,2024-01-15 17:17:21.367518
b7f7fb7e-5601-4a8f-a1b4-4aca0f65333e,,,,,2024-01-15 17:16:34.477011
26d1e4b5-5a27-41e2-a577-b30020b290dd,,,,,2024-01-15 17:27:32.522208
ff77fa6e-a697-415f-ba6b-1320047abe47,,,,,2024-01-15 17:24:47.008930
8c85a8b4-94d9-4908-9501-382a86cf2c14,,,,,2024-01-15 17:25:10.250835
fa31db98-7772-4bd6-8cc3-a122e1cf05ac,,,,,2024-01-15 17:31:26.033573
9146ea27-e7cc-4bf3-9584-10eddb53e864,,,,,2024-01-15 17:37:58.102499
ae8f80e8-4318-4421-bc8a-37e49dac7c3a,,,,,2024-01-15 17:35:10.481025
2017864d-c2e7-4325-bdbc-37462ba8bf0d,,,,,2024-01-15 17:34:09.410149
c844ee0b-a80f-49c0-b1a4-130fbbe598d0,,,,,2024-01-15 17:29:56.928892
d51841f0-17a7-4316-b38c-4d4ae58a6a17,,,,,2024-01-15 17:15:10.449137
deaac558-52fc-4204-8259-18eefabd5cdc,,,,,2024-01-15 17:55:58.152424
2b0be92e-490b-4556-8fac-e45ef199f8a5,,,,,2024-01-17 17:35:54.710729
e28d3b0d-838c-4b21-8525-18014f8e4da2,,,,,2024-01-18 00:54:10.511094
44b2e699-20cc-4ff9-ac21-525da898cbcd,,,,,2024-01-15 17:51:25.513883
f1352cd1-e8b4-4701-b59b-1ea0a893f9ec,,,,,2024-01-15 17:32:09.375768
f5913bdd-143f-4e41-8627-9f4f7b840215,,,,,2024-01-15 17:56:05.741442
15029797-b54c-41b2-976a-13ac9fc062dc,,,,,2024-01-15 17:49:23.066716
13a956d8-9b6f-48ec-90f5-405dfbc69798,,,,,2024-01-15 17:28:19.300899
b422c707-2b2f-4943-a392-7967b2def422,,,,,2024-01-15 17:16:56.419897
b253c7ab-1b9e-4371-a935-fa7a2adc237a,,,,,2024-01-15 17:43:56.647222
0e2f3ee1-9e37-4d02-b9c9-726ae6010f18,,,,,2024-01-15 17:37:10.380997
48af0fdd-7389-440c-a0e8-dc1b068fb521,,,,,2024-01-15 17:09:48.859555
8dfda206-a502-4cb6-bcd3-f923efb04bd9,,,,,2024-01-17 17:14:20.211725
63998114-029e-4f4a-8215-b89ccacb334f,,,,,2024-01-15 17:29:20.030300
bafa0556-4d61-45f3-9b28-01f607223aa3,,,,,2024-01-17 17:36:15.485374
5728b2e0-f070-472d-adae-d4e28780bd36,,,,,2024-01-17 17:35:14.404676
b3c508ef-8fe1-4d96-a24a-dde9a4b5a74a,,,,,2024-01-17 20:53:30.455815
7c16e4c9-4e72-42bf-abe5-0c3492cd699b,,,,,2024-01-18 11:50:00.541689
fd33e60a-7626-40e1-a431-022899038e26,,,,,2024-01-17 21:08:17.558183
6f64a6f4-21b3-4e2c-a44e-4b2a70c03de3,,,,,2024-01-18 12:03:19.068360
d558ba22-46c4-4ad2-9841-7d4c54aed6f0,,,,,2024-01-18 11:54:43.157549
276d82b7-f4f4-4c4e-8a57-3ef0d2e8d030,,,,,2024-01-18 03:16:49.821477
d16390d7-a80e-4e5e-8808-4fb71f1c55e4,,,,,2024-01-18 09:36:39.909124
15d6693a-40ae-4f91-8064-284c032cff32,,,,,2024-01-18 11:52:03.578298
d921f580-0855-49d9-9285-6ace6ca25dd2,,,,,2024-01-18 17:33:45.652471
636e071b-dba6-42a8-8f8a-2a9318a7b3e4,,,,,2024-01-18 15:51:51.707203
8f83670f-1397-44f7-bec0-0d83768649b6,,,,,2024-01-15 17:49:03.526661
680ff6c8-ea36-4c69-820d-33d49c39d322,,,,,2024-01-15 17:59:16.020993
6a98ad47-0d40-4f1b-8b33-4cbced561cdb,,,,,2024-01-15 18:00:03.878143
899e6669-d5e3-4bc0-a27f-6a9a3ad42388,,,,,2024-01-15 18:05:20.421733
0a35ab15-7075-4307-a670-3583c4a874ea,,,,,2024-01-16 06:12:49.874153
2b5ec8bf-c379-4a53-aeeb-09db4156a2a8,,,,,2024-01-17 22:36:45.234020
8e453abf-35c3-4726-928e-8954b80758a8,,,,,2024-01-17 21:08:36.738837
9d0f4e70-c1d3-46e1-8bd1-e34a402f8aa8,,,,,2024-01-17 22:41:58.933898
fd1e3280-2765-447e-84b2-89b675d6c89a,,,,,2024-01-15 18:07:06.279758
7f39369e-127c-4968-b8f5-3aea1dfc48a6,,,,,2024-01-18 13:54:40.076963
bed2e77a-2d62-46c2-893a-ebc14a50d980,,,,,2024-01-15 16:35:47.304138
a1b752c2-3929-4db2-a3ee-a2ec7bb46440,,,,,2024-01-15 17:43:46.005383
9c075ae6-0405-4d46-be14-4757b3caae6e,,,,,2024-01-18 13:44:43.281025
adc17a3e-3279-4e7b-8bcf-2856733bb55c,,,,,2024-01-25 15:50:25.797789
da2e2ca7-f061-44f7-9fe9-55fe5a74ab11,,,,,2024-01-15 18:03:24.851016
758d5d27-b862-4472-b86c-10af8a650a46,,,,,2024-01-15 18:10:42.350131
afb1493c-ab50-4167-bffc-c5d0508d7fab,,,,,2024-01-15 18:07:16.438233
c8fd23c3-a4af-4dbc-a590-e28f119713a3,,,,,2024-01-15 18:16:39.542413
f089bdc8-0a27-44fe-8be8-2fee3d4a2218,,,,,2024-01-15 18:26:38.548924
d87389e9-1555-4f04-88bb-93943d222a51,,,,,2024-01-15 18:23:15.996768
c7fe60f1-88c5-48ad-9f1e-2ffd48f874aa,,,,,2024-01-15 18:30:33.398852
fe8f87f0-1474-4287-8509-fed6081ba5e4,,,,,2024-01-15 18:09:52.162280
479af6ad-c4f2-4b9d-9ba4-1d4d56c7df0b,,,,,2024-01-15 18:36:49.911155
e84843c4-4c1c-4f9a-b883-77995419aef3,,,,,2024-01-17 22:51:46.758091
02bd3c79-076c-424b-86dc-87e2b4753750,,,,,2024-01-15 18:32:27.811704
d2cdc6fb-5927-49ae-a1be-25662fe33d55,,,,,2024-01-15 18:45:05.817553
043a31f4-906d-44bf-8185-d17ce03f1003,,,,,2024-01-15 18:09:33.402461
317028e1-af11-41b0-8b13-5742c2b66dfd,,,,,2024-01-15 18:03:52.177627
742aacc8-8aa7-4ab9-910b-1289c94a632c,,,,,2024-01-15 18:14:39.915100
dd6f6af5-52ff-4e18-ac84-bbf780aec376,,,,,2024-01-15 18:40:47.898269
ff566f82-038e-449b-b4f8-4d7dedead88a,,,,,2024-01-17 17:37:29.970458
0695d68d-29ed-4c60-b7bd-be4e34de179f,,,,,2024-01-18 00:57:56.692818
b04e0f61-a2f5-4b26-97f3-2139a1a42d66,,,,,2024-01-17 21:17:19.704120
1fe4c6b8-b21a-4428-83fb-f70a2ddf9843,,,,,2024-01-17 21:06:12.273681
3e17c10b-5442-4feb-b4e1-a018a0fc1290,,,,,2024-01-17 21:18:48.906960
d36a6d46-03d5-4642-97c4-367b418bbe4a,,,,,2024-01-17 18:09:15.014865
a793e366-5b95-46ea-a016-c6dad190f92a,,,,,2024-01-22 03:59:44.632756
d906d750-b207-4672-a372-2d12d1e4f012,,,,,2024-01-15 18:12:19.790871
2fff09ee-0a3d-482d-ae7c-64145cb22a9e,,,,,2024-01-17 21:11:15.342316
3ed9a3fc-ed3c-4ba4-8ac4-9530fe59ed73,,,,,2024-01-17 20:58:02.286309
9ee85969-bbd4-495b-80c9-f50b18d7f571,,,,,2024-01-17 23:10:04.761242
02fdd28a-1a66-42df-b5ff-af52232f4c4f,,,,,2024-01-17 23:14:50.171428
919b77d6-ceee-40ed-b81c-af80fccae57c,,,,,2024-01-18 04:10:04.980955
c1c261d0-3033-4668-a17f-400c7cd04268,,,,,2024-01-18 07:36:03.146562
8816800b-db6c-4d83-aa4d-eab1d6d6b5fc,,,,,2024-01-18 04:08:23.197238
bed9c50d-be22-4d36-88eb-2b545784237e,,,,,2024-01-18 04:13:35.710696
915f7853-a38a-4e61-a06d-371005042a6d,,,,,2024-01-18 09:42:36.690170
48d4b8fa-5fec-464d-8cef-de3531c46abf,,,,,2024-01-18 12:21:27.514993
a1f5466d-43fb-4159-92c7-cfee5db20c1d,,,,,2024-01-18 14:08:22.397164
f559940b-9f23-4efb-9f9d-95a2f87dc416,,,,,2024-01-18 17:39:42.901420
266fe140-de0b-4ddf-b99a-5d7e487a213e,,,,,2024-01-18 15:54:31.667850
be3afb61-09e4-49c9-a5f8-9333bf8a44fa,,,,,2024-01-17 12:41:57.253473
4fbadc56-1c7c-432b-93df-a7d85d29bd84,,,,,2024-01-15 18:48:18.299653
0ae510e8-7a87-4a11-90a9-3e4b0eb5e351,,,,,2024-01-18 07:46:49.265339
c0998efd-6baf-4a0d-960c-f0139687e9ac,,,,,2024-01-17 21:21:46.499989
7aebc659-c7ec-4810-bbd3-2eb56ddd5a35,,,,,2024-01-17 23:03:12.427473
29823abe-0b83-4aef-a0c3-e804db36ca3d,,,,,2024-01-17 23:15:06.930270
22c7a070-a24e-4c41-980d-ff8f729dd92d,,,,,2024-01-18 09:53:48.319264
16eee7a0-6329-4a63-8cc5-a19151a68f39,,,,,2024-01-22 05:41:26.125117
977acd21-b612-4950-b2b2-6b9e72b12e9b,,,,,2024-01-18 03:48:31.508530
63f78042-d18e-40ba-89c1-475e0e602d20,,,,,2024-01-15 18:33:17.798109
b84760e6-0122-4fd4-8b3c-a3e568433179,,,,,2024-01-15 18:46:36.107667
affd0828-3d2c-4738-9f3f-ebeb77472317,,,,,2024-01-18 01:20:01.671306
babdfe1c-7924-4f99-bb46-26014e801ca9,,,,,2024-01-18 07:40:38.179201
0936795b-5f3f-4926-939e-d2d5aa7905f8,,,,,2024-01-18 01:20:10.526000
16678af2-4138-4500-8d3c-e6429dfe5a58,,,,,2024-01-18 04:14:48.761651
3a6fad35-c0b5-436a-92ba-49827b5808aa,,,,,2024-01-18 08:04:49.832182
723fa6e9-5753-41ef-95a3-c0b78a863720,,,,,2024-01-18 08:05:12.852527
32e765c6-15fe-4bda-80aa-4102ca9b7d3a,,,,,2024-01-18 11:31:28.238261
666aa4e4-11fe-454b-bca7-5a206d29cec0,,,,,2024-01-18 07:51:23.556801
c2d94c26-8cd9-4032-90b1-e677b37fcb9b,,,,,2024-01-18 19:35:54.108224
aa2f9403-fd44-40d0-adac-0ace5f17f599,,,,,2024-01-18 20:09:19.423904
6542b091-d1fb-4921-a1ff-70c043010be0,,,,,2024-01-15 18:59:46.439928
442a788a-5795-408a-a30c-71b8fea4a7c0,,,,,2024-01-15 19:03:32.640859
5f427e01-d415-4947-8c2c-1c85b13def10,,,,,2024-01-15 19:29:11.706419
a0c49f06-f679-4859-a2a9-331fd13ef1f3,,,,,2024-01-15 20:19:24.701197
94d6f5dc-a918-4fa3-a388-fdd1f9dc76ab,,,,,2024-01-15 20:13:43.654461
5531afa9-638a-477c-8d28-a8a9b1bf8643,,,,,2024-01-15 21:08:19.444215
c04f9c10-578f-49db-b74b-8ab3df8d6f24,,,,,2024-01-17 18:09:09.122247
68818596-f14a-453c-90c5-01ab2d817060,,,,,2024-01-15 22:23:48.099335
f77e4be3-fef3-4448-86af-f790998d75a5,,,,,2024-01-16 01:04:27.914408
8867e2b9-1c41-4820-9c8a-d8f3ac5d8697,,,,,2024-01-16 02:13:59.426492
e6959cda-ba0d-479e-8519-c87d64b254aa,,,,,2024-01-15 21:10:19.765975
20a9eaba-8786-48b3-bd29-d009c78bec27,,,,,2024-01-15 18:39:36.848672
f0a6b4b8-0f5e-40b2-8a4c-4466ff2c08ee,,,,,2024-01-15 18:51:49.154812
c9f3f527-60f3-4478-96e9-a4df9e892bd4,,,,,2024-01-18 16:07:33.898870
06bd99e9-ce42-4849-b97c-8eea24c4edb3,,,,,2024-01-15 21:26:40.731585
a90c051b-7323-4c6d-b9c9-279f1265dd14,,,,,2024-01-18 07:52:22.921004
b71131c8-4956-4950-9726-986002aa18a7,,,,,2024-01-17 10:21:55.505063
d3328751-5125-421a-9843-dfa6d7327ef8,,,,,2024-01-17 17:40:43.634257
